0:0:0:0:0:0:0:1 - - [23/Nov/2016:08:31:24 +0100] "GET /vide/mapage.html HTTP/1.1" 404 1037
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 481
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:42 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:43 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:44 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:45 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:45 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:46 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 482
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:46 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:47 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:47 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:48 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:49 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:49 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:50 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:50 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:51 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:51 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:52 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:52 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:53 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:53 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:54 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:32:54 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 483
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:30 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:35 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:39 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:41 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:37:41 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 489
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:08 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 500 2978
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:08 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:24 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:24 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:26 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:27 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:29 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:30 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:30 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:32 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:32 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:32 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:32 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:33 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:33 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:33 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:33 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:34 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:34 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:34 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:34 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:34 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:34 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:35 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:35 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:35 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:35 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:36 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:36 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:36 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:36 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:38 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:38 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:38 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:39 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:40 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:41 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:42 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:46 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:46 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:46 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:46 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:46 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:46 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:47 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:48 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 435
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:49 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:51 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:51 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:57 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:57 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:57 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:57 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:58 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:39:59 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:00 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:01 +0100] "GET /vide/PileFace.jsp?coup=F HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:01 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:11 +0100] "GET /vide/PileFace.jsp?coup=K HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:14 +0100] "GET /vide/PileFace.jsp?coup= HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:17 +0100] "GET /vide/PileFace.jsp?coup=P HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:19 +0100] "GET /vide/PileFace.jsp?coup= HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:23 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:25 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:25 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:25 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:25 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:25 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:25 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:26 +0100] "GET /vide/PileFace.jsp HTTP/1.1" 200 487
0:0:0:0:0:0:0:1 - - [23/Nov/2016:11:40:26 +0100] "GET /favicon.ico HTTP/1.1" 200 21630
